Formula,avg % of optimum found,exact optimums found,blunders
wuf50-0831.mwcnf,90.89648779553416,1,0
wuf50-0379.mwcnf,83.17106950500128,7,0
wuf50-0376.mwcnf,95.78900901511557,16,0
wuf50-0636.mwcnf,84.0390575695954,0,0
wuf50-0489.mwcnf,93.40282079562452,2,0
wuf50-0783.mwcnf,97.1424685851058,17,0
wuf50-0720.mwcnf,86.62019402893843,3,0
wuf50-0915.mwcnf,86.08732141713114,0,0
wuf50-052.mwcnf,85.1632537373061,0,0
wuf50-0884.mwcnf,98.52757339087458,17,0
wuf50-0529.mwcnf,84.09812160252332,0,0
wuf50-0514.mwcnf,95.3338071047371,1,0
wuf50-0310.mwcnf,87.45780172755369,0,0
wuf50-0417.mwcnf,80.79414406186257,0,0
wuf50-016.mwcnf,92.75038376400181,1,0
wuf50-061.mwcnf,96.91695325984496,11,0
wuf50-013.mwcnf,92.03993026323174,0,0
wuf50-0140.mwcnf,88.37371283162206,0,0
wuf50-0241.mwcnf,99.7764705882353,81,0
wuf50-0794.mwcnf,82.11972398960481,0,0
wuf50-0538.mwcnf,85.79968475877193,0,0
wuf50-0621.mwcnf,96.45619239460699,14,0
wuf50-0671.mwcnf,91.53094342793521,0,0
wuf50-0710.mwcnf,96.59101379614307,6,0
wuf50-0200.mwcnf,87.37474120082815,6,0
wuf50-0675.mwcnf,97.71953221173575,15,0
wuf50-0560.mwcnf,89.80644211920391,0,0
wuf50-0554.mwcnf,96.35266389954566,16,1
wuf50-0410.mwcnf,100.0,100,0
wuf50-0169.mwcnf,77.2917620575865,0,0
wuf50-0249.mwcnf,95.78347528016572,6,0
wuf50-0383.mwcnf,90.2184826704295,3,0
wuf50-0875.mwcnf,87.45311069068575,0,0
wuf50-0871.mwcnf,91.28209908566241,0,0
wuf50-0998.mwcnf,87.84043792483345,0,0
wuf50-0816.mwcnf,88.36308620289662,0,0
wuf50-0479.mwcnf,86.71730390818449,0,0
wuf50-0596.mwcnf,83.25005377114998,0,0
wuf50-0848.mwcnf,84.25930984902946,0,0
wuf50-0855.mwcnf,98.7109311535337,42,0
wuf50-0348.mwcnf,88.94394404017969,1,0
wuf50-0317.mwcnf,86.85046003589736,0,0
wuf50-0271.mwcnf,95.47134599932609,2,0
wuf50-0358.mwcnf,95.8201815796194,13,0
wuf50-0301.mwcnf,96.92093226556769,14,0
wuf50-0403.mwcnf,96.86220560747662,9,0
wuf50-0672.mwcnf,97.67749507360611,14,0
wuf50-065.mwcnf,78.38476681341494,0,0
wuf50-0944.mwcnf,97.2156862745098,8,0
wuf50-0189.mwcnf,89.51497768586044,3,0
wuf50-0373.mwcnf,87.98309658572211,0,0
wuf50-0244.mwcnf,84.75353629912101,1,0
wuf50-0644.mwcnf,88.49342126375919,0,0
wuf50-0198.mwcnf,87.41051157103227,1,0
wuf50-0942.mwcnf,98.88469428547381,26,0
wuf50-0101.mwcnf,94.29157479027407,2,0
wuf50-0284.mwcnf,94.77304607976774,11,0
wuf50-0397.mwcnf,88.82495975284057,0,0
wuf50-0582.mwcnf,95.82906539734762,5,0
wuf50-0714.mwcnf,89.67464302014736,1,0
wuf50-0209.mwcnf,97.31381839061604,11,0
wuf50-0485.mwcnf,98.45917368317994,43,0
wuf50-0352.mwcnf,97.17624242424243,14,0
wuf50-0951.mwcnf,91.19379295546612,0,0
wuf50-0229.mwcnf,92.62962536086322,0,0
wuf50-019.mwcnf,97.64666666666666,26,0
wuf50-0528.mwcnf,91.76266906770537,0,0
wuf50-0750.mwcnf,89.82405741817097,12,0
wuf50-0300.mwcnf,86.02974868381841,0,0
wuf50-0388.mwcnf,90.5938877715473,0,0
wuf50-0842.mwcnf,91.89886438140951,1,0
wuf50-025.mwcnf,97.97986577181209,14,0
wuf50-0759.mwcnf,97.01573032199158,1,0
wuf50-0874.mwcnf,94.02991505225204,4,0
wuf50-0811.mwcnf,79.54325553630636,0,0
wuf50-0425.mwcnf,90.53816652059596,1,0
wuf50-0234.mwcnf,87.39205489622985,0,0
wuf50-0235.mwcnf,95.4357142857143,0,0
wuf50-028.mwcnf,85.15639661159763,0,0
wuf50-0729.mwcnf,94.12483666504144,3,0
wuf50-0616.mwcnf,85.41324924752759,1,0
wuf50-0655.mwcnf,87.90437674961522,1,0
wuf50-0657.mwcnf,83.0845626330564,0,0
wuf50-0619.mwcnf,90.34727551254151,1,0
wuf50-0966.mwcnf,88.71579848816718,2,0
wuf50-0679.mwcnf,96.36397465553657,9,0
wuf50-0329.mwcnf,95.64012066365007,0,0
wuf50-0163.mwcnf,96.31818181818181,7,0
wuf50-0989.mwcnf,81.31534957975302,2,0
wuf50-0996.mwcnf,89.91603812309194,0,0
wuf50-0931.mwcnf,86.09921304820143,0,0
wuf50-0586.mwcnf,96.72883297316848,12,0
wuf50-0515.mwcnf,96.59783728115345,4,0
wuf50-0231.mwcnf,87.06545199321664,0,0
wuf50-0653.mwcnf,89.1385605221032,0,0
wuf50-0584.mwcnf,81.13966395112017,0,0
wuf50-0304.mwcnf,81.08019849126589,1,0
wuf50-0846.mwcnf,82.73297964532561,0,0
wuf50-0599.mwcnf,82.42242472570759,1,0
wuf50-0213.mwcnf,77.49130378026399,0,0
wuf50-0999.mwcnf,93.5437981779958,9,0
wuf50-0863.mwcnf,97.79515405635212,28,0
wuf50-0674.mwcnf,97.3513278188942,14,0
wuf50-051.mwcnf,76.14389043969094,0,0
wuf50-0556.mwcnf,99.33326043745338,62,0
wuf50-01000.mwcnf,94.70652870616244,3,0
wuf50-0914.mwcnf,84.33681636410715,0,0
wuf50-0509.mwcnf,84.80541885584321,1,0
wuf50-031.mwcnf,91.35041573077984,1,0
wuf50-0355.mwcnf,97.28067853380513,8,0
wuf50-0773.mwcnf,96.03773921794601,2,0
wuf50-0923.mwcnf,97.06701123775404,15,0
wuf50-069.mwcnf,96.11993249467548,4,0
wuf50-0837.mwcnf,91.41230020890383,4,0
wuf50-095.mwcnf,97.31463593769786,7,0
wuf50-0444.mwcnf,93.18326513437532,0,0
wuf50-0651.mwcnf,88.22629332688253,0,0
wuf50-023.mwcnf,85.60946840398432,0,0
wuf50-0928.mwcnf,97.80239583551105,10,0
wuf50-099.mwcnf,88.07704915941733,0,0
wuf50-0516.mwcnf,84.12680444070429,1,0
wuf50-0686.mwcnf,87.85797701477622,1,0
wuf50-0952.mwcnf,85.39272338148743,0,0
wuf50-0419.mwcnf,97.43387853121095,1,0
wuf50-0880.mwcnf,93.16020762855491,0,0
wuf50-0384.mwcnf,94.51896580220573,3,0
wuf50-0518.mwcnf,94.20629737299723,1,0
wuf50-0704.mwcnf,89.78643106939076,0,0
wuf50-0253.mwcnf,96.86434546023958,3,0
wuf50-0891.mwcnf,85.49052351550564,0,0
wuf50-0810.mwcnf,96.63364313411707,5,0
wuf50-0457.mwcnf,85.20170501173041,0,0
wuf50-0171.mwcnf,88.24819337870102,1,0
wuf50-0132.mwcnf,87.85976102461649,0,0
wuf50-0195.mwcnf,89.1256028855779,0,0
wuf50-0894.mwcnf,82.22965161810005,0,0
wuf50-0897.mwcnf,90.43116654239815,2,0
wuf50-0393.mwcnf,98.83311913908034,37,0
wuf50-0247.mwcnf,80.43093766981303,3,0
wuf50-0100.mwcnf,100.0,99,0
wuf50-07.mwcnf,87.94443329299695,0,0
wuf50-0972.mwcnf,94.40530129128607,4,0
wuf50-0912.mwcnf,89.1203732706865,4,0
wuf50-0392.mwcnf,92.58042559885989,0,0
wuf50-0578.mwcnf,77.665172509034,4,0
wuf50-0929.mwcnf,86.77922872647501,3,0
wuf50-0801.mwcnf,96.59385702874526,4,0
wuf50-0742.mwcnf,90.05872591319967,0,0
wuf50-0266.mwcnf,92.85750321343808,3,0
wuf50-0335.mwcnf,88.01521109736328,0,0
wuf50-0158.mwcnf,95.93023255813954,13,0
wuf50-0501.mwcnf,98.5201478523064,32,0
wuf50-0807.mwcnf,88.5773439160419,2,0
wuf50-0165.mwcnf,89.13094650871307,1,0
wuf50-0777.mwcnf,88.02137553234084,0,0
wuf50-0188.mwcnf,88.16491346648135,0,0
wuf50-0905.mwcnf,98.68713408539197,19,0
wuf50-0573.mwcnf,87.29442581832708,1,0
wuf50-0839.mwcnf,98.708909924552,29,0
wuf50-0217.mwcnf,92.3623188405797,38,0
wuf50-0609.mwcnf,83.84628533801963,0,0
wuf50-0321.mwcnf,93.9820258211873,3,0
wuf50-0804.mwcnf,87.78582384583811,1,0
wuf50-0979.mwcnf,92.1857700957612,1,0
wuf50-0478.mwcnf,99.02420877393673,60,0
wuf50-0736.mwcnf,91.90898975241903,1,0
wuf50-0973.mwcnf,88.51533860582222,0,0
wuf50-0134.mwcnf,97.40425531914894,20,0
wuf50-0719.mwcnf,77.05794078891238,0,0
wuf50-021.mwcnf,86.28712462322777,1,0
wuf50-0429.mwcnf,85.71609107745942,1,0
wuf50-0205.mwcnf,91.6853877866313,1,0
wuf50-0160.mwcnf,85.51420198019801,0,0
wuf50-0571.mwcnf,78.81444450473917,0,0
wuf50-0123.mwcnf,85.41798055236393,0,0
wuf50-02.mwcnf,97.22399108319232,11,0
wuf50-0342.mwcnf,88.4657446562923,0,0
wuf50-0870.mwcnf,90.7088614929957,0,0
wuf50-0730.mwcnf,86.15612954802852,0,0
wuf50-0498.mwcnf,87.22779006635834,0,0
wuf50-0581.mwcnf,90.41858186444504,0,0
wuf50-0630.mwcnf,96.18820335420588,4,0
wuf50-0484.mwcnf,97.30109733142072,6,0
wuf50-0131.mwcnf,88.31263740720344,0,0
wuf50-0225.mwcnf,96.39814814814814,9,0
wuf50-0562.mwcnf,95.79715833976293,10,0
wuf50-0156.mwcnf,88.36323824263957,2,0
wuf50-0418.mwcnf,98.89634859900332,68,0
wuf50-0864.mwcnf,98.50416631915749,46,0
wuf50-0961.mwcnf,94.21548359293234,1,0
wuf50-0877.mwcnf,88.46567913163412,0,0
wuf50-0282.mwcnf,87.02821722825276,1,0
wuf50-0406.mwcnf,85.73112834148618,0,0
wuf50-049.mwcnf,95.7223047455242,2,0
wuf50-0669.mwcnf,87.67501081800442,1,0
wuf50-0600.mwcnf,98.821515459973,34,0
wuf50-0422.mwcnf,96.12608190390878,1,0
wuf50-0995.mwcnf,92.97812724928411,1,0
wuf50-0106.mwcnf,98.32267747846089,7,0
wuf50-050.mwcnf,94.7645230117851,3,0
wuf50-0645.mwcnf,94.29841832616403,11,0
wuf50-0852.mwcnf,98.91161388138745,38,0
wuf50-0251.mwcnf,80.61860884526487,0,0
wuf50-0481.mwcnf,80.6673413718813,0,0
wuf50-0939.mwcnf,92.398891966759,1,0
wuf50-0483.mwcnf,83.61420939090573,0,0
wuf50-0724.mwcnf,81.93871439266997,1,0
wuf50-0281.mwcnf,85.5197312530456,1,0
wuf50-0155.mwcnf,96.65,8,0
wuf50-0772.mwcnf,98.41784989858012,13,0
wuf50-017.mwcnf,95.57537506927402,3,0
wuf50-0938.mwcnf,88.97327479625565,1,0
wuf50-0361.mwcnf,77.08962186164057,0,0
wuf50-036.mwcnf,95.2825039460219,2,0
wuf50-0531.mwcnf,93.76969240673453,7,0
wuf50-0757.mwcnf,94.31652411848147,0,0
wuf50-0486.mwcnf,94.77592496501407,12,0
wuf50-01.mwcnf,93.69924812030075,2,0
wuf50-0845.mwcnf,80.38735818476499,4,0
wuf50-066.mwcnf,91.89970077263186,0,0
wuf50-080.mwcnf,79.79426033399022,0,0
wuf50-0637.mwcnf,86.45235513972426,0,0
wuf50-0765.mwcnf,93.85667827543108,1,0
wuf50-0505.mwcnf,84.80438817498992,2,0
wuf50-0984.mwcnf,87.18964850770055,5,0
wuf50-0965.mwcnf,78.02977945317107,1,0
wuf50-039.mwcnf,82.34982022417192,0,0
wuf50-0431.mwcnf,79.35366476500951,0,0
wuf50-0844.mwcnf,100.0,100,0
wuf50-0827.mwcnf,99.23518706216366,61,0
wuf50-0603.mwcnf,74.85966283464255,0,0
wuf50-0799.mwcnf,97.2816783831283,18,0
wuf50-0652.mwcnf,95.75032397064786,1,0
wuf50-0696.mwcnf,94.25738636363636,3,0
wuf50-0480.mwcnf,86.08955922319612,2,0
wuf50-0389.mwcnf,94.50208634703853,2,0
wuf50-0500.mwcnf,99.38047336841406,68,0
wuf50-0401.mwcnf,91.25355967935258,0,0
wuf50-0823.mwcnf,95.51424657997532,2,0
wuf50-0409.mwcnf,90.79616478831007,0,0
wuf50-062.mwcnf,85.83148651275705,0,0
wuf50-0946.mwcnf,96.27328674915057,12,0
wuf50-0820.mwcnf,76.19060042074413,1,0
wuf50-0574.mwcnf,87.24852399569382,0,0
wuf50-0610.mwcnf,64.83519086096406,4,0
wuf50-075.mwcnf,97.79162757891025,8,0
wuf50-0693.mwcnf,98.60454875296972,9,0
wuf50-0333.mwcnf,93.82026562262355,3,0
wuf50-0597.mwcnf,88.05475361150825,3,0
wuf50-0568.mwcnf,98.28571428571428,40,0
wuf50-0956.mwcnf,92.16980967944377,0,0
wuf50-0785.mwcnf,97.02280089378975,16,0
wuf50-0362.mwcnf,80.46779048327029,0,0
wuf50-0841.mwcnf,93.63480375167295,1,0
wuf50-0741.mwcnf,77.36789227067416,2,0
wuf50-0681.mwcnf,83.40998211453447,0,0
wuf50-0764.mwcnf,87.0854033571041,0,0
wuf50-0332.mwcnf,92.4127316749159,1,0
wuf50-0109.mwcnf,88.23849589832315,0,0
wuf50-0685.mwcnf,92.54404583568413,3,0
wuf50-0124.mwcnf,86.47564576898272,2,0
wuf50-0292.mwcnf,93.08886841592403,0,0
wuf50-0239.mwcnf,86.79295152521895,0,0
wuf50-0762.mwcnf,93.13780191200905,1,0
wuf50-0445.mwcnf,93.12693215929558,1,0
wuf50-0527.mwcnf,88.97167509895681,0,0
wuf50-0974.mwcnf,94.80709040066267,5,0
wuf50-0159.mwcnf,88.96317709079905,5,0
wuf50-060.mwcnf,98.49983901804985,26,0
wuf50-0647.mwcnf,88.33891122684409,1,0
wuf50-0563.mwcnf,98.6138835410215,21,0
wuf50-0663.mwcnf,86.32574930168273,0,0
wuf50-0447.mwcnf,100.0,100,0
wuf50-0259.mwcnf,77.8517087297159,0,0
wuf50-0293.mwcnf,92.20839105355265,1,0
wuf50-0456.mwcnf,69.54717705679604,1,0
wuf50-0631.mwcnf,97.00325932354572,15,0
wuf50-0585.mwcnf,94.426432,2,0
wuf50-0986.mwcnf,90.43273069517663,0,0
wuf50-0721.mwcnf,92.8752300780739,1,0
wuf50-0174.mwcnf,83.02855337281525,1,0
wuf50-0455.mwcnf,98.59548264615685,34,0
wuf50-0433.mwcnf,92.9027269704024,3,0
wuf50-0390.mwcnf,93.61282660332542,4,0
wuf50-0835.mwcnf,89.55974145154212,1,0
wuf50-0768.mwcnf,91.83779795054578,1,0
wuf50-0356.mwcnf,94.9669560117302,3,0
wuf50-0815.mwcnf,91.63854431807198,1,0
wuf50-0717.mwcnf,98.51924551009735,24,0
wuf50-0851.mwcnf,86.722912791804,2,0
wuf50-0932.mwcnf,88.57632469978553,0,0
wuf50-0541.mwcnf,97.67975212130385,18,0
wuf50-0606.mwcnf,89.53181022784086,1,0
wuf50-0670.mwcnf,90.33247892197699,3,0
wuf50-0753.mwcnf,87.38898065937092,0,0
wuf50-0791.mwcnf,95.29869562176528,5,0
wuf50-0817.mwcnf,90.84777650313787,0,0
wuf50-0318.mwcnf,96.20278506403332,3,0
wuf50-085.mwcnf,94.27666981968373,0,0
wuf50-0739.mwcnf,91.76076445809383,4,0
wuf50-0443.mwcnf,95.59670527240037,8,0
wuf50-0613.mwcnf,89.31048618236295,0,0
wuf50-0814.mwcnf,90.38452875298856,0,0
wuf50-0111.mwcnf,97.10489490720454,5,0
wuf50-0181.mwcnf,99.07843137254902,53,0
wuf50-0464.mwcnf,95.17287722278543,1,0
wuf50-0467.mwcnf,99.22627038771736,59,0
wuf50-0513.mwcnf,100.0,100,0
wuf50-0940.mwcnf,85.9369658328607,0,0
wuf50-0127.mwcnf,94.5044658386364,4,0
wuf50-0357.mwcnf,92.01195865481513,0,0
wuf50-0180.mwcnf,94.82772765472228,12,0
wuf50-0638.mwcnf,96.40169720223234,4,0
wuf50-0211.mwcnf,94.76849419113829,7,0
wuf50-0343.mwcnf,84.71075983216951,0,0
wuf50-0698.mwcnf,94.78572096440259,0,0
wuf50-0727.mwcnf,97.04152157389568,9,0
wuf50-0191.mwcnf,97.87098569881482,34,0
wuf50-0212.mwcnf,90.04674083769635,0,0
wuf50-0125.mwcnf,94.46415094339623,7,0
wuf50-094.mwcnf,97.38870195285084,13,0
wuf50-0618.mwcnf,87.79299480234972,0,0
wuf50-0800.mwcnf,81.3802560086152,0,0
wuf50-0798.mwcnf,83.1414301359543,0,0
wuf50-0690.mwcnf,97.19942552318426,5,0
wuf50-0268.mwcnf,93.5277863044117,1,0
wuf50-0440.mwcnf,97.26881617927432,11,0
wuf50-0919.mwcnf,88.72680986475736,6,0
wuf50-0196.mwcnf,91.53723432875975,0,0
wuf50-0567.mwcnf,74.87211564909994,0,0
wuf50-0832.mwcnf,97.73571602815444,17,0
wuf50-04.mwcnf,96.37009977415984,9,0
wuf50-048.mwcnf,95.59972254906234,4,0
wuf50-0517.mwcnf,95.6772441042104,1,0
wuf50-0142.mwcnf,95.5432098765432,3,0
wuf50-0248.mwcnf,98.71111111111111,42,0
wuf50-0625.mwcnf,75.82973383528169,3,0
wuf50-0767.mwcnf,100.0,100,0
wuf50-0461.mwcnf,81.62720255879874,0,0
wuf50-0991.mwcnf,88.59588607042983,0,0
wuf50-0190.mwcnf,79.08413688283899,0,0
wuf50-0902.mwcnf,97.06778219865384,13,0
wuf50-0680.mwcnf,88.6469859074791,0,0
wuf50-0488.mwcnf,81.37906932136417,0,0
wuf50-0963.mwcnf,93.64797664503254,6,0
wuf50-0110.mwcnf,91.83363721654776,1,0
wuf50-0427.mwcnf,95.19405817213742,27,0
wuf50-058.mwcnf,80.87436723987891,3,0
wuf50-056.mwcnf,91.2785055209416,2,0
wuf50-0218.mwcnf,88.32079257587158,3,0
wuf50-0236.mwcnf,84.8432818419403,0,0
wuf50-0278.mwcnf,85.91091045320934,0,0
wuf50-0261.mwcnf,94.33812487585249,0,0
wuf50-0947.mwcnf,91.91363513034041,1,0
wuf50-0534.mwcnf,93.65161453077698,6,0
wuf50-0112.mwcnf,94.85069603158114,6,0
wuf50-037.mwcnf,89.96437519218846,3,0
wuf50-0948.mwcnf,93.62135922330097,2,0
wuf50-0399.mwcnf,95.34316085949212,3,0
wuf50-0976.mwcnf,94.50980392156862,2,0
wuf50-0853.mwcnf,98.4664550123518,32,0
wuf50-0452.mwcnf,86.35051105300688,8,0
wuf50-0745.mwcnf,99.0,99,1
wuf50-0504.mwcnf,85.62513362632143,0,0
wuf50-0216.mwcnf,90.30367697707219,0,0
wuf50-0102.mwcnf,91.41753236590881,0,0
wuf50-0748.mwcnf,85.40541427399508,0,0
wuf50-0232.mwcnf,92.09345787019873,1,0
wuf50-0787.mwcnf,76.52591116173122,0,0
wuf50-0666.mwcnf,88.02109127555428,2,0
wuf50-0496.mwcnf,79.4302846652718,1,0
wuf50-0372.mwcnf,86.36665888169637,0,0
wuf50-0143.mwcnf,96.9437749409359,4,0
wuf50-0398.mwcnf,87.60789842182947,3,0
wuf50-0700.mwcnf,96.73815580666513,4,0
wuf50-0546.mwcnf,88.92220475785896,1,0
wuf50-0924.mwcnf,94.76213920927297,2,0
wuf50-0482.mwcnf,85.49883853586795,0,0
wuf50-0465.mwcnf,99.60457753972759,83,0
wuf50-0838.mwcnf,89.43350573720751,1,0
wuf50-0120.mwcnf,96.09786250467783,0,0
wuf50-0735.mwcnf,92.47732934728451,0,0
wuf50-0878.mwcnf,99.08497851990933,57,0
wuf50-0909.mwcnf,95.1771879270394,0,0
wuf50-0860.mwcnf,82.4053584576563,5,0
wuf50-0256.mwcnf,89.48636900031308,0,0
wuf50-0856.mwcnf,97.27655218168796,9,0
wuf50-0622.mwcnf,80.19758007619585,1,0
wuf50-0786.mwcnf,84.29109306087301,0,0
wuf50-0405.mwcnf,84.86841999501652,0,0
wuf50-0575.mwcnf,83.73785656519266,4,0
wuf50-0107.mwcnf,96.14535892127792,3,0
wuf50-087.mwcnf,96.868744731822,10,0
wuf50-0980.mwcnf,97.92091795419947,21,0
wuf50-097.mwcnf,90.78987596298269,2,0
wuf50-0649.mwcnf,85.68235144225869,2,0
wuf50-0265.mwcnf,83.7103820032304,2,0
wuf50-0740.mwcnf,90.28885761201032,20,0
wuf50-047.mwcnf,94.84816427539175,2,0
wuf50-0608.mwcnf,84.59684681577144,1,0
wuf50-053.mwcnf,98.73986537622537,49,0
wuf50-0612.mwcnf,93.10426896067109,2,0
wuf50-0920.mwcnf,99.50877192982456,72,0
wuf50-0930.mwcnf,86.51782122789193,0,0
wuf50-0968.mwcnf,88.98544923714448,1,0
wuf50-0828.mwcnf,89.817471493551,0,0
wuf50-05.mwcnf,81.72842826014217,0,0
wuf50-054.mwcnf,88.9670670862757,1,0
wuf50-0387.mwcnf,94.96614219222857,1,0
wuf50-0650.mwcnf,84.06272559635907,0,0
wuf50-0615.mwcnf,95.35905566180445,4,0
wuf50-0595.mwcnf,92.63102131047083,2,0
wuf50-0277.mwcnf,92.19177606713667,2,0
wuf50-0594.mwcnf,84.28871608287507,0,0
wuf50-0146.mwcnf,98.70967741935485,32,0
wuf50-0116.mwcnf,82.73587020708015,0,0
wuf50-0197.mwcnf,98.5,36,0
wuf50-064.mwcnf,86.26950671232589,0,0
wuf50-0325.mwcnf,98.5304886596204,28,0
wuf50-0954.mwcnf,89.60486704367706,1,0
wuf50-057.mwcnf,92.97485843043077,7,0
wuf50-0166.mwcnf,95.66992846949077,8,0
wuf50-0167.mwcnf,93.12981455575883,1,0
wuf50-0133.mwcnf,98.70186335403727,35,0
wuf50-0824.mwcnf,84.66924160326705,0,0
wuf50-0583.mwcnf,97.70912819444182,28,0
wuf50-0255.mwcnf,89.93371757925071,6,0
wuf50-0809.mwcnf,96.80808399970834,10,0
wuf50-0958.mwcnf,79.58832403962,0,0
wuf50-0319.mwcnf,96.27430014430014,4,0
wuf50-0706.mwcnf,95.77925838854456,8,0
wuf50-0802.mwcnf,84.61053679531787,0,0
wuf50-082.mwcnf,83.98901761460515,0,0
wuf50-0890.mwcnf,87.89276909706827,2,0
wuf50-0898.mwcnf,85.86728738697956,1,0
wuf50-0285.mwcnf,84.75376668101593,0,0
wuf50-09.mwcnf,87.11548312444745,0,0
wuf50-0360.mwcnf,89.12876868926928,0,0
wuf50-0312.mwcnf,94.62244771637255,4,0
wuf50-0152.mwcnf,88.44046401227563,1,0
wuf50-0276.mwcnf,94.70556936298485,5,0
wuf50-0950.mwcnf,97.00000594615165,9,0
wuf50-0497.mwcnf,98.80096204402382,37,0
wuf50-0466.mwcnf,94.79256774054461,6,0
wuf50-0688.mwcnf,91.18570614148743,3,0
wuf50-0648.mwcnf,84.32696531344018,0,0
wuf50-0453.mwcnf,87.6623742019262,2,0
wuf50-0307.mwcnf,89.57056490190018,2,0
wuf50-0264.mwcnf,83.10854939182255,0,0
wuf50-0579.mwcnf,86.65173881523059,2,0
wuf50-0121.mwcnf,98.17827803008868,25,0
wuf50-0334.mwcnf,78.77833272725923,0,0
wuf50-0350.mwcnf,54.60140866664789,0,0
wuf50-0413.mwcnf,92.82771735752905,0,0
wuf50-0246.mwcnf,90.79946131858594,0,0
wuf50-0921.mwcnf,84.91999678163386,0,0
wuf50-0849.mwcnf,96.40832899593073,10,0
wuf50-0732.mwcnf,95.45965772049222,0,0
wuf50-0380.mwcnf,97.52434022548454,12,0
wuf50-0908.mwcnf,91.44206815649703,2,0
wuf50-0590.mwcnf,94.82927302865262,3,0
wuf50-0782.mwcnf,83.12473719154586,1,0
wuf50-0104.mwcnf,89.70223663423964,1,0
TOTAL,90.65979114530128,7108,2
